Gesture,Image Name,T0,T1,T2,T3,Thumb,I3,I2,I1,Index,M3,M2,M1,Middle,R3,R2,R1,Ring,L3,L2,L1,Little
dubble_click,hand_images\hand_2777.png,"233,328","252,317","266,298","264,283","252,273","256,262","260,239","263,224","265,211","244,260","249,234","251,218","255,203","231,266","234,240","239,224","243,209","218,276","223,260","235,264","245,272"
dubble_click,hand_images\hand_2778.png,"262,334","281,322","298,305","299,287","286,277","288,268","295,244","300,230","304,217","276,266","284,239","289,224","295,210","263,271","269,243","277,228","283,215","248,282","256,262","268,268","278,278"
dubble_click,hand_images\hand_2779.png,"296,330","314,322","329,311","336,297","328,286","316,288","320,274","325,276","329,281","306,286","311,269","317,271","321,275","296,286","303,271","312,277","318,286","285,288","292,271","302,270","311,273"
dubble_click,hand_images\hand_2780.png,"291,343","312,333","331,315","337,297","325,286","323,279","332,256","339,243","344,230","311,276","320,249","326,234","332,220","299,279","307,253","316,238","323,226","284,288","294,268","306,273","315,282"
dubble_click,hand_images\hand_2781.png,"317,348","338,339","357,321","364,304","354,294","349,286","359,263","367,250","373,238","339,284","350,256","359,241","366,228","325,287","334,257","344,241","353,228","311,294","322,275","334,281","342,291"
dubble_click,hand_images\hand_2782.png,"344,358","366,348","385,331","392,315","381,305","376,293","387,272","397,259","406,249","365,291","376,264","386,250","396,239","352,294","364,269","377,257","388,247","339,303","352,287","365,293","374,303"
dubble_click,hand_images\hand_2783.png,"400,389","423,388","446,379","461,372","467,361","451,342","472,326","487,317","499,309","442,336","465,316","480,305","493,297","430,334","451,315","467,304","481,296","418,337","441,333","453,344","459,356"
dubble_click,hand_images\hand_2784.png,"412,395","435,397","458,390","473,385","483,375","462,354","485,341","501,333","514,327","455,348","480,330","498,322","513,316","445,346","469,328","488,320","502,315","435,348","458,345","468,357","472,370"
dubble_click,hand_images\hand_2785.png,"425,391","439,395","458,390","472,386","482,376","462,354","483,339","499,331","512,327","455,348","476,330","494,320","508,314","445,346","467,329","485,321","500,317","434,349","454,345","466,355","472,366"
dubble_click,hand_images\hand_2786.png,"412,394","434,396","456,390","472,385","481,373","463,352","486,339","501,333","514,327","456,347","481,330","498,321","511,314","446,346","469,327","488,319","501,313","435,349","458,344","469,357","473,370"
dubble_click,hand_images\hand_2787.png,"402,388","425,391","447,385","462,380","469,370","454,350","476,336","492,330","504,324","447,344","471,327","488,318","501,312","436,342","459,324","477,316","490,309","425,345","449,340","459,351","462,364"
dubble_click,hand_images\hand_2788.png,"383,380","405,380","427,372","442,366","446,357","432,337","452,323","465,315","477,309","424,332","447,315","462,306","475,298","414,331","435,316","452,309","465,303","403,334","423,328","434,336","442,346"
dubble_click,hand_images\hand_2789.png,"355,371","377,370","398,360","413,352","417,341","403,325","422,309","436,300","447,294","395,320","416,299","431,288","443,279","384,319","404,298","420,287","432,279","371,322","393,315","404,325","410,337"
dubble_click,hand_images\hand_2790.png,"321,365","343,362","364,352","378,343","378,330","367,315","385,297","398,287","410,279","358,310","378,288","393,276","406,268","346,310","365,289","381,277","394,268","333,313","353,305","363,315","370,327"
dubble_click,hand_images\hand_2791.png,"293,362","315,358","336,347","349,336","346,325","338,311","355,293","368,284","379,277","329,306","348,282","361,269","373,260","317,306","332,284","346,272","358,262","302,310","319,301","331,310","339,320"
dubble_click,hand_images\hand_2792.png,"256,359","276,353","297,340","306,327","299,317","297,304","311,284","322,273","331,265","287,299","302,274","313,261","324,252","273,300","288,276","301,264","313,254","257,306","273,295","285,303","293,313"
dubble_click,hand_images\hand_2793.png,"224,351","241,349","261,335","268,320","258,310","253,303","267,284","278,270","288,259","242,301","250,279","260,263","269,249","230,303","242,287","254,291","263,296","216,308","228,294","240,300","248,309"
dubble_click,hand_images\hand_2794.png,"220,357","240,349","259,335","266,320","257,312","258,298","271,278","281,268","291,259","247,295","261,270","270,257","279,246","233,297","245,273","256,260","265,249","217,303","230,289","241,297","248,307"
dubble_click,hand_images\hand_2795.png,"180,358","199,346","214,328","217,310","205,300","207,294","217,270","223,256","227,243","196,292","205,264","211,248","216,233","182,296","189,268","196,252","202,237","167,306","174,287","186,292","196,301"
dubble_click,hand_images\hand_2796.png,"178,359","198,346","213,328","214,310","203,300","204,294","214,270","220,256","225,242","192,292","201,264","207,248","212,233","179,296","186,268","193,251","200,237","163,305","170,287","181,292","191,301"
dubble_click,hand_images\hand_2797.png,"150,357","168,344","182,321","178,302","163,293","172,287","177,261","180,246","183,232","158,285","163,256","167,239","170,225","144,291","147,264","153,249","159,236","130,303","135,285","146,287","155,292"
dubble_click,hand_images\hand_2798.png,"142,360","160,344","172,322","166,304","151,295","159,288","163,262","165,247","167,233","145,288","148,258","150,241","152,225","132,294","133,267","138,251","142,237","118,307","119,288","130,290","140,296"
dubble_click,hand_images\hand_2799.png,"121,359","135,340","141,316","128,298","111,292","127,286","126,259","125,243","122,228","112,288","109,258","106,240","104,223","99,296","93,270","92,253","92,238","88,310","84,292","95,292","105,297"
dubble_click,hand_images\hand_2800.png,"90,372","97,351","90,329","68,318","49,315","71,300","60,274","50,260","40,247","56,306","43,279","33,263","24,249","46,317","31,294","23,278","17,264","38,334","26,321","34,320","44,323"
dubble_click,hand_images\hand_2801.png,"107,373","114,353","105,330","83,322","64,322","82,301","67,276","57,261","45,249","68,308","50,281","37,266","26,251","58,321","39,296","29,280","19,267","52,339","37,326","46,326","59,329"
dubble_click,hand_images\hand_2802.png,"128,374","135,355","128,332","107,325","89,325","101,301","87,276","77,261","67,249","86,308","69,282","57,267","46,252","77,322","57,298","47,284","38,270","71,341","58,327","70,329","84,333"
dubble_click,hand_images\hand_2803.png,"153,378","160,357","155,334","135,328","117,331","127,305","113,282","104,268","94,255","112,312","96,287","86,272","77,258","102,325","85,303","76,288","68,275","96,343","86,330","97,333","110,340"
dubble_click,hand_images\hand_2804.png,"184,379","195,360","197,335","179,329","161,331","169,304","158,281","152,267","145,253","153,310","139,284","131,269","124,254","142,322","129,300","123,286","118,272","135,340","129,327","143,331","156,336"
dubble_click,hand_images\hand_2805.png,"206,378","221,364","229,343","221,334","206,333","205,307","199,285","196,270","194,257","190,311","183,287","180,272","177,257","179,322","173,301","171,287","171,273","169,338","169,327","182,330","194,336"
dubble_click,hand_images\hand_2806.png,"226,378","242,365","252,347","250,337","237,337","233,309","231,288","232,275","233,263","219,313","219,289","220,276","222,263","206,323","205,303","208,291","212,279","195,339","201,330","214,334","227,340"
dubble_click,hand_images\hand_2807.png,"227,376","244,364","257,348","257,337","247,335","240,311","243,289","246,276","248,264","227,313","229,289","232,276","235,263","214,322","215,302","219,290","224,279","202,336","211,328","225,333","238,339"
dubble_click,hand_images\hand_2808.png,"228,377","246,366","259,351","262,341","252,339","243,314","247,293","251,280","255,269","229,316","233,292","238,279","245,268","216,325","216,305","222,293","229,283","205,340","214,333","228,337","241,342"
dubble_click,hand_images\hand_2809.png,"234,380","252,369","267,355","271,347","263,346","254,320","259,300","263,289","268,278","240,322","245,300","251,288","258,277","227,331","230,311","238,300","247,289","216,345","226,336","240,342","253,348"
dubble_click,hand_images\hand_2810.png,"237,380","257,370","273,358","282,351","274,350","263,324","272,302","279,291","287,281","250,326","258,303","269,291","279,283","236,334","244,314","255,303","266,296","226,347","241,338","254,345","264,353"
dubble_click,hand_images\hand_2811.png,"241,382","263,373","281,363","291,357","284,357","275,328","285,308","294,298","303,291","262,329","273,307","284,295","295,289","247,336","257,316","269,307","280,300","235,348","252,343","265,350","275,359"
dubble_click,hand_images\hand_2812.png,"241,383","264,373","281,362","290,357","284,356","276,327","286,308","295,298","304,291","263,328","274,306","285,296","296,290","249,335","258,316","269,305","281,299","237,348","253,342","267,349","277,358"
dubble_click,hand_images\hand_2813.png,"245,382","269,373","285,362","296,358","293,357","283,329","293,309","303,299","313,293","270,329","281,307","293,296","305,290","256,335","266,314","279,305","290,299","244,347","262,341","275,349","285,359"
dubble_click,hand_images\hand_2814.png,"252,380","275,373","292,363","303,358","301,356","290,329","303,310","313,300","324,294","278,328","290,305","303,296","316,291","264,333","275,314","289,304","301,299","252,344","270,341","283,349","293,358"
dubble_click,hand_images\hand_2815.png,"271,373","293,367","311,358","323,354","318,350","310,325","322,306","333,296","343,289","298,324","311,303","323,293","335,287","284,328","297,309","310,299","322,293","272,337","291,333","303,342","311,353"
dubble_click,hand_images\hand_2816.png,"277,368","300,360","318,350","329,344","325,339","315,317","329,299","340,289","350,282","303,315","319,295","331,283","343,277","290,318","305,300","318,290","330,283","279,328","299,320","311,329","316,340"
dubble_click,hand_images\hand_2817.png,"287,354","306,348","323,338","334,330","331,323","322,305","335,288","346,279","355,272","312,302","327,282","338,271","348,262","300,305","313,286","326,276","337,268","288,312","304,304","315,312","322,321"
dubble_click,hand_images\hand_2818.png,"287,328","303,328","317,321","325,314","320,305","316,290","327,277","336,269","344,261","308,286","314,268","322,255","330,245","298,287","305,275","314,270","322,266","287,294","300,291","309,300","315,309"
dubble_click,hand_images\hand_2819.png,"281,342","301,336","318,325","327,315","321,306","315,292","328,275","338,264","348,256","305,289","317,267","328,255","338,246","293,292","303,270","315,259","326,251","282,300","297,288","307,297","314,308"
dubble_click,hand_images\hand_2820.png,"273,336","292,327","308,314","316,302","308,294","303,283","315,264","325,255","333,247","293,280","305,257","314,245","323,235","281,283","290,261","301,250","311,241","270,292","284,277","295,284","302,295"
dubble_click,hand_images\hand_2821.png,"252,328","271,317","285,303","290,291","280,283","278,272","288,255","294,244","299,233","267,271","275,249","281,236","287,225","256,276","262,253","270,242","276,231","244,286","254,270","265,275","274,283"
dubble_click,hand_images\hand_2822.png,"226,329","243,318","256,304","260,290","251,281","247,273","255,252","261,239","265,227","236,272","242,247","247,232","252,220","225,277","226,254","233,242","239,232","214,286","218,270","229,273","239,280"
dubble_click,hand_images\hand_2823.png,"206,333","222,322","235,305","235,289","223,281","223,274","230,252","235,238","240,226","210,273","212,247","216,232","220,220","199,279","199,255","205,240","210,228","188,290","192,273","204,277","213,285"
dubble_click,hand_images\hand_2824.png,"179,348","197,334","209,314","204,298","190,291","194,283","200,260","204,246","206,233","180,283","183,254","186,238","189,224","167,289","165,262","169,247","173,234","155,302","158,284","170,287","180,295"
dubble_click,hand_images\hand_2825.png,"158,356","175,340","186,318","179,302","163,296","169,288","174,262","178,247","181,234","155,288","156,259","158,241","160,225","143,295","139,268","142,251","144,236","131,308","130,290","142,293","153,300"
dubble_click,hand_images\hand_2826.png,"154,348","171,330","179,307","170,290","155,283","164,276","167,250","169,235","169,221","149,277","150,248","150,230","150,214","136,284","132,258","134,241","136,227","124,298","123,278","134,280","143,286"
dubble_click,hand_images\hand_2827.png,"158,341","174,321","181,299","173,280","158,274","168,272","171,244","173,229","173,214","154,272","153,243","152,226","152,210","141,278","137,252","138,235","140,219","129,291","127,271","137,271","146,277"
